Issue Number,State_0,Time Lapsed_0,Time Lapsed_1,Time Lapsed_2,Time Lapsed_3,Time Lapsed_4,Time Lapsed_5,Time Lapsed_6,Time Lapsed_7,Number of Prompts,Conversation_0,Conversation_1,Conversation_2,Conversation_3,Conversation_4,Conversation_5,Conversation_6,Conversation_7,Type_0,URL_0,URL_1,URL_2,URL_3,URL_4,URL_5,URL_6,URL_7,Author_0,Author_1,Author_2,Author_3,Author_4,Author_5,Author_6,RepoName_0,RepoName_1,RepoName_2,RepoName_3,RepoName_4,RepoName_5,RepoName_6,RepoLanguage_0,RepoLanguage_1,RepoLanguage_2,RepoLanguage_3,RepoLanguage_4,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Title_7,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,Body_7,UpdatedAt_0,UpdatedAt_1,UpdatedAt_2,UpdatedAt_3,UpdatedAt_4,UpdatedAt_5,UpdatedAt_6,UpdatedAt_7,CSharing_URL_0,CSharing_URL_1,CSharing_URL_2,CSharing_URL_3,CSharing_URL_4,CSharing_URL_5,CSharing_URL_6,CSharing_URL_7,CSharing_Status,CSharing_DateOfConversation_0,CSharing_DateOfConversation_1,CSharing_DateOfConversation_2,CSharing_DateOfConversation_3,CSharing_DateOfConversation_4,CSharing_DateOfConversation_5,CSharing_DateOfConversation_6,CSharing_Title_0,CSharing_Title_1,CSharing_Title_2,CSharing_Title_3,CSharing_Title_4,CSharing_Title_5,CSharing_Title_6,CSharing_Title_7,CSharing_NumberOfPrompts,CSharing_TokensOfPrompts,CSharing_TokensOfAnswers,Conversation_Prompt_0,Conversation_Prompt_1,Conversation_Prompt_2,Conversation_Prompt_3,Conversation_Prompt_4,Conversation_Prompt_5,Conversation_Prompt_6,Conversation_Prompt_7,Conversation_Prompt_8,Conversation_Answer_0,Conversation_Answer_1,Conversation_Answer_2,Conversation_Answer_3,Conversation_Answer_4,Conversation_Answer_5,Conversation_Answer_6,Conversation_Answer_7,Conversation_Answer_8,Conversation_Answer_9,Effectiveness_Score,Detected_Patterns_0,Detected_Patterns_1,Detected_Patterns_2
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,73.31028001243635,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.27110372576007,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,100.29631953935824,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,86.7923170494734,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,106.81265467481101,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,58.29925091190726,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,115.27532666948301,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,189.294655225984,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,80.77595762186397,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,45.24629853095488,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,231.77469247034884,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,147.77122940653092,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,122.25796519762154,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,127.27322561428821,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,47.30012506156712,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,176.79801911517546,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,190.77083395488054,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205.28466641307276,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,140.8255842452406,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,102.76622089120332,0,1,1
248,1,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,30,2858,12044,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,79.77104961320596,0,1,1
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,75.62027777777779,1,0,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,75.62027777777779,0,0,1
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,75.62027777777779,0,1,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,70.59777777777778,1,0,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,70.59777777777778,0,0,1
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,70.59777777777778,0,1,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,75.62027777777779,1,0,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,75.62027777777779,0,0,1
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,75.62027777777779,0,1,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,70.59777777777778,1,0,0
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,70.59777777777778,0,0,1
22,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,200,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,26,727,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,70.59777777777778,0,1,0
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,84.57158855637115,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,108.1025697973524,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,112.07340673818935,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,116.07806238557227,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,198.59373433851695,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,68.54852795031056,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,80.11493971501643,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,159.1134319907146,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,142.5927140974967,0,0,1
4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,321,3827,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,92.56636128364389,0,0,1
48,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,200,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,22,682,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,175.38886645962734,1,1,1
26,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,200,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,58,558,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,119.8649180057231,0,0,1
26,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,200,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,58,558,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,58.84895480225988,0,0,1
12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,200,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,32,333,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,117.04319865319866,0,0,1
12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,200,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,32,333,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,117.04319865319866,0,1,1
49,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,200,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,466,254,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,100.16566916488223,0,1,1
70,1,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,200,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,3013,3142,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,181.34551832190516,0,0,1
70,1,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,200,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,3013,3142,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,181.34551832190516,1,0,1
